Proband;IP;Video;Distancemeasure;total_distance;len_of_signal;mean_distance;median_distance;zero-overhead-counter;ref before query (rbq);query before ref (qbr);max rbq;max qbr;max distance;min distance;Oh < -510;-510 <= Oh < -505;-505 <= Oh < -500;-500 <= Oh < -495;-495 <= Oh < -490;-490 <= Oh < -485;-485 <= Oh < -480;-480 <= Oh < -475;-475 <= Oh < -470;-470 <= Oh < -465;-465 <= Oh < -460;-460 <= Oh < -455;-455 <= Oh < -450;-450 <= Oh < -445;-445 <= Oh < -440;-440 <= Oh < -435;-435 <= Oh < -430;-430 <= Oh < -425;-425 <= Oh < -420;-420 <= Oh < -415;-415 <= Oh < -410;-410 <= Oh < -405;-405 <= Oh < -400;-400 <= Oh < -395;-395 <= Oh < -390;-390 <= Oh < -385;-385 <= Oh < -380;-380 <= Oh < -375;-375 <= Oh < -370;-370 <= Oh < -365;-365 <= Oh < -360;-360 <= Oh < -355;-355 <= Oh < -350;-350 <= Oh < -345;-345 <= Oh < -340;-340 <= Oh < -335;-335 <= Oh < -330;-330 <= Oh < -325;-325 <= Oh < -320;-320 <= Oh < -315;-315 <= Oh < -310;-310 <= Oh < -305;-305 <= Oh < -300;-300 <= Oh < -295;-295 <= Oh < -290;-290 <= Oh < -285;-285 <= Oh < -280;-280 <= Oh < -275;-275 <= Oh < -270;-270 <= Oh < -265;-265 <= Oh < -260;-260 <= Oh < -255;-255 <= Oh < -250;-250 <= Oh < -245;-245 <= Oh < -240;-240 <= Oh < -235;-235 <= Oh < -230;-230 <= Oh < -225;-225 <= Oh < -220;-220 <= Oh < -215;-215 <= Oh < -210;-210 <= Oh < -205;-205 <= Oh < -200;-200 <= Oh < -195;-195 <= Oh < -190;-190 <= Oh < -185;-185 <= Oh < -180;-180 <= Oh < -175;-175 <= Oh < -170;-170 <= Oh < -165;-165 <= Oh < -160;-160 <= Oh < -155;-155 <= Oh < -150;-150 <= Oh < -145;-145 <= Oh < -140;-140 <= Oh < -135;-135 <= Oh < -130;-130 <= Oh < -125;-125 <= Oh < -120;-120 <= Oh < -115;-115 <= Oh < -110;-110 <= Oh < -105;-105 <= Oh < -100;-100 <= Oh < -95;-95 <= Oh < -90;-90 <= Oh < -85;-85 <= Oh < -80;-80 <= Oh < -75;-75 <= Oh < -70;-70 <= Oh < -65;-65 <= Oh < -60;-60 <= Oh < -55;-55 <= Oh < -50;-50 <= Oh < -45;-45 <= Oh < -40;-40 <= Oh < -35;-35 <= Oh < -30;-30 <= Oh < -25;-25 <= Oh < -20;-20 <= Oh < -15;-15 <= Oh < -10;-10 <= Oh < -5;-5 <= Oh < 0;0 <= Oh < 5;5 <= Oh < 10;10 <= Oh < 15;15 <= Oh < 20;20 <= Oh < 25;25 <= Oh < 30;30 <= Oh < 35;35 <= Oh < 40;40 <= Oh < 45;45 <= Oh < 50;50 <= Oh < 55;55 <= Oh < 60;60 <= Oh < 65;65 <= Oh < 70;70 <= Oh < 75;75 <= Oh < 80;80 <= Oh < 85;85 <= Oh < 90;90 <= Oh < 95;95 <= Oh < 100;100 <= Oh < 105;105 <= Oh < 110;110 <= Oh < 115;115 <= Oh < 120;120 <= Oh < 125;125 <= Oh < 130;130 <= Oh < 135;135 <= Oh < 140;140 <= Oh < 145;145 <= Oh < 150;150 <= Oh < 155;155 <= Oh < 160;160 <= Oh < 165;165 <= Oh < 170;170 <= Oh < 175;175 <= Oh < 180;180 <= Oh < 185;185 <= Oh < 190;190 <= Oh < 195;195 <= Oh < 200;200 <= Oh < 205;205 <= Oh < 210;210 <= Oh < 215;215 <= Oh < 220;220 <= Oh < 225;225 <= Oh < 230;230 <= Oh < 235;235 <= Oh < 240;240 <= Oh < 245;245 <= Oh < 250;250 <= Oh < 255;255 <= Oh < 260;260 <= Oh < 265;265 <= Oh < 270;270 <= Oh < 275;275 <= Oh < 280;280 <= Oh < 285;285 <= Oh < 290;290 <= Oh < 295;295 <= Oh < 300;300 <= Oh < 305;305 <= Oh < 310;310 <= Oh < 315;315 <= Oh < 320;320 <= Oh < 325;325 <= Oh < 330;330 <= Oh < 335;335 <= Oh < 340;340 <= Oh < 345;345 <= Oh < 350;350 <= Oh < 355;355 <= Oh < 360;360 <= Oh < 365;365 <= Oh < 370;370 <= Oh < 375;375 <= Oh < 380;380 <= Oh < 385;385 <= Oh < 390;390 <= Oh < 395;395 <= Oh < 400;400 <= Oh < 405;405 <= Oh < 410;410 <= Oh < 415;415 <= Oh < 420;420 <= Oh < 425;425 <= Oh < 430;430 <= Oh < 435;435 <= Oh < 440;440 <= Oh < 445;445 <= Oh < 450;450 <= Oh < 455;455 <= Oh < 460;460 <= Oh < 465;465 <= Oh < 470;470 <= Oh < 475;475 <= Oh < 480;480 <= Oh < 485;485 <= Oh < 490;490 <= Oh < 495;495 <= Oh < 500;500 <= Oh < 505;Oh > 510
pb1;1;Spot8;winkellog;118900.73915173461;2868;41.457719369503;6.200585258297264;159;314;4084;64;-500;175.08373045108976;4.10325029547119e-05;0;0;0;157;23;30;30;30;30;50;20;20;20;77;92;30;30;30;31;30;30;30;103;30;30;30;30;30;31;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;61;30;30;30;30;30;30;30;30;30;30;30;34;79;30;30;30;30;30;30;30;39;40;40;64;40;42;40;40;41;68;41;20;20;20;20;113;30;34;40;41;85;104;222;182;191;40;41;54;37;19;10;10;10;10;10;10;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL1;euklid;701669.9163143792;3988;175.94531502366578;111.71132208884544;136;2603;2242;267;-82;445.83385143073764;1.4359320532173696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;188;182;30;551;40;40;40;98;200;105;50;50;68;350;126;93;184;212;96;69;70;70;91;262;50;122;151;30;30;30;87;20;20;251;20;20;20;20;36;20;20;20;79;161;20;20;20;69;40;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;46;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL1;winkel;212492.08248322352;3988;53.28286922849136;10.851437896335753;14;1985;3808;370;-500;177.91381477206625;0.0031160515862203135;0;0;0;525;10;10;10;10;42;10;10;10;10;80;21;20;20;18;10;10;10;10;10;10;16;10;81;10;96;20;20;20;20;59;74;30;30;30;30;30;30;30;30;30;30;32;20;20;20;20;20;22;52;20;20;20;20;20;20;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;37;30;30;30;30;30;30;30;30;30;79;48;120;40;41;40;40;40;41;201;87;40;40;40;136;168;41;54;50;50;50;50;50;74;129;40;64;75;131;63;30;22;20;20;23;20;20;20;134;20;56;10;33;10;10;10;10;10;62;10;10;10;10;10;10;10;10;10;10;10;10;10;120;10;10;10;10;10;10;47;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;11;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL1;winkellog;195163.7082367397;3988;48.937740280025004;9.491451974757213;14;2164;3702;370;-500;177.91380170980634;0.0008193130769891982;0;0;0;525;10;10;10;10;42;10;10;10;10;80;21;20;20;18;10;10;10;10;10;10;16;10;81;10;96;20;20;20;20;59;74;30;30;30;30;30;30;30;30;30;30;32;20;20;20;20;20;22;52;20;20;20;20;20;20;21;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;37;30;30;30;30;30;30;30;30;30;30;30;110;30;31;30;30;30;31;102;177;40;40;40;136;168;81;54;50;50;50;50;50;50;50;135;74;110;152;73;40;32;30;22;20;20;20;20;49;30;87;30;53;30;30;30;36;10;62;10;10;10;10;10;10;10;10;10;10;10;10;10;120;10;10;10;10;10;10;10;47;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;11;10;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL2;euklid;304656.3629699551;1781;171.05915944410728;153.7585913255159;279;449;1236;18;-80;427.3178045914214;4.0764844964381055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;10;10;10;13;10;29;367;20;20;20;20;121;30;31;75;304;319;96;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL2;winkel;113030.31329938426;1781;63.46452178516803;17.779947084644107;210;349;1623;67;-228;179.54698268128004;0.10931147131063983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;160;10;10;10;459;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;58;20;39;31;120;89;20;20;127;30;30;100;226;20;54;19;10;10;10;10;10;10;10;10;153;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL2;winkellog;92910.86438124208;1781;52.16780706414491;10.10221667407524;65;1830;660;480;-80;178.34959835976738;0.0005859952922468574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282;10;10;10;58;20;20;20;20;20;20;20;20;20;20;90;81;20;20;20;20;20;20;20;20;20;20;20;163;17;10;10;10;10;10;10;10;10;10;10;10;10;10;68;10;10;32;21;12;10;12;11;11;10;11;10;10;71;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;33;20;44;20;20;82;20;20;20;20;20;20;20;20;20;20;20;20;10;10;10;10;10;10;10;10;10;10;10;10;82;84;0;0;0;0;0
pb1;1;GL3;euklid;570356.8616454107;2628;217.03076927146523;134.32190371450037;314;883;2217;162;-396;439.33038524096327;2.2144386077875304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;10;10;18;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;165;10;10;10;10;10;10;10;10;10;112;55;11;11;10;11;10;10;10;51;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;310;20;20;20;20;20;20;20;20;64;30;30;141;135;30;123;142;355;80;90;52;20;20;20;20;20;20;72;18;10;84;106;41;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL3;winkel;176391.97912759308;2628;67.12023558888626;22.12390041172968;299;1046;2314;95;-390;178.71161438819703;0.10082717887055652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;94;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;88;10;10;10;22;20;29;30;239;20;20;20;20;20;115;10;10;47;10;10;10;10;10;10;10;10;29;10;10;10;10;10;10;10;10;10;20;20;20;20;20;20;30;30;30;30;30;31;33;30;30;41;40;170;58;128;347;100;98;104;66;30;24;20;20;20;20;52;20;54;146;31;30;103;10;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL3;winkellog;170628.11286379735;2628;64.92698358591984;16.515270163837833;299;1050;2312;102;-390;178.71161438819703;0.00029433792946194603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;94;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;79;20;20;20;20;88;10;10;10;22;20;191;20;20;20;20;20;20;20;115;10;10;47;10;10;10;10;10;10;10;10;29;10;10;10;10;10;10;10;10;10;20;20;20;20;20;20;30;30;30;30;30;31;33;30;30;41;40;170;141;51;347;100;98;104;63;30;24;20;20;20;20;52;20;54;146;31;30;103;10;26;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL4;euklid;508658.5409780593;2604;195.33738132797976;124.75816707774379;44;504;2795;55;-500;535.0678686871962;9.501689210975345;0;0;0;201;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;98;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;130;10;266;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;79;20;20;20;20;20;20;20;20;20;68;20;20;20;20;20;20;21;20;48;38;156;30;20;20;20;364;36;190;30;60;229;19;10;10;138;10;10;10;37;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL4;winkel;158055.97470611488;2604;60.69737891939896;16.379225329652186;44;1385;2345;443;-500;174.4322165412781;0.03143775267243905;0;0;0;201;10;10;10;10;10;10;55;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;80;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;47;30;156;30;20;73;316;20;198;41;35;60;229;19;10;10;10;10;10;10;10;10;15;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;72;22;20;20;20;20;71;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;91;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL4;winkellog;148553.78211933738;2604;57.04830342524477;14.439600147667099;43;1680;2160;443;-500;160.51714932809955;6.832205550974251e-05;0;0;0;201;10;10;10;10;10;10;55;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;13;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;80;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;47;30;156;30;20;73;316;20;38;31;20;59;71;29;20;20;20;20;20;20;20;20;25;20;20;20;20;20;20;20;20;20;76;20;20;20;177;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;72;22;20;20;20;20;71;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;91;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL5;euklid;616460.400543887;3492;176.53505170214405;83.012729958835;176;2477;2136;500;-234;677.6835890085156;0.5853469767737465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;25;20;20;20;20;20;70;30;30;30;38;31;30;30;30;62;40;167;40;40;129;58;111;93;258;181;50;259;241;103;56;152;57;84;90;40;20;29;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;108;10;10;10;10;50;25;20;20;20;22;20;20;117;137;12;10;10;10;10;10;10;10;10;10;10;10;10;10;102;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;12;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;335;0
pb1;1;GL5;winkel;215477.79346652172;3492;61.70612642225708;15.125814262545834;220;2939;2176;500;-238;176.78025613340677;0.005329791453134971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;12;10;10;10;10;10;10;10;11;10;10;10;11;10;10;10;10;10;10;79;30;30;30;63;30;41;40;41;41;40;40;40;40;65;139;60;185;60;71;145;144;70;70;70;137;87;80;299;70;70;73;60;61;96;69;40;40;107;30;30;30;30;30;54;28;20;20;20;20;20;20;59;26;20;20;20;20;20;20;20;20;20;68;20;20;20;20;20;20;20;20;20;144;20;20;20;20;20;20;20;20;20;20;20;20;20;20;65;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;105;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;335;0
pb1;1;GL5;winkellog;180965.57319314044;3492;51.82290183079623;12.569798081547509;87;2950;2338;500;-238;176.55677386727717;0.00022345104368631514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;12;10;10;10;10;10;10;10;11;10;10;10;11;10;10;10;10;10;10;78;30;30;30;63;30;39;40;41;49;40;40;40;40;57;83;60;185;60;61;156;169;80;80;80;147;97;225;174;72;70;73;60;61;97;69;40;40;107;30;30;30;30;30;54;28;20;20;20;20;20;20;59;26;20;20;20;27;20;20;20;20;20;68;20;20;20;20;20;20;20;20;27;130;20;20;20;20;20;20;20;20;20;20;20;20;20;20;65;10;10;10;10;10;10;10;10;10;10;105;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;335;0
pb1;1;GL6;euklid;456961.92888859;2532;180.47469545362955;84.7760754263053;83;2159;1365;431;-157;509.82849240050666;6.202116102175232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;20;20;20;20;20;20;20;20;20;56;30;30;30;30;30;30;109;40;40;105;41;40;40;75;40;40;40;40;63;105;50;123;346;106;194;30;30;81;38;30;30;33;189;16;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;42;10;10;10;10;10;10;10;10;10;18;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;121;10;10;10;10;10;10;10;10;10;10;10;19;10;10;10;10;10;10;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL6;winkel;128300.60635434;2532;50.67164547959715;16.494146035917417;193;1452;2181;239;-489;175.4951058795483;0.0934137108916726;0;0;0;0;0;50;10;10;10;10;75;20;20;56;77;20;122;20;21;20;20;20;20;20;16;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;48;20;20;20;20;85;30;93;30;30;35;30;30;30;64;59;56;50;50;51;74;58;233;215;51;201;38;31;30;30;31;32;30;53;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;68;10;10;10;10;10;10;10;10;10;10;10;10;111;10;10;10;10;10;11;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL6;winkellog;114963.94641474276;2532;45.40440221751294;10.905963522736124;106;2076;1625;432;-186;175.4951058795483;0.003987612193563516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;10;11;10;10;10;24;20;20;20;20;22;20;20;20;20;58;30;30;30;30;95;40;135;40;40;44;65;40;40;75;69;66;62;60;178;74;58;146;302;51;201;38;31;30;30;31;32;30;53;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;68;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;18;10;10;10;10;48;20;20;20;20;67;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL7;euklid;548815.7606848726;2596;211.40822830696172;116.56851538136267;143;470;2906;60;-478;616.4979449592887;12.033224451338727;0;0;0;0;0;0;0;77;10;10;10;10;10;10;10;10;10;81;10;10;10;10;10;10;10;10;10;10;10;11;10;10;151;20;20;20;21;20;21;20;255;20;20;20;20;20;44;10;10;10;10;10;90;20;20;20;20;20;20;20;20;20;20;92;20;20;20;20;20;33;30;77;31;30;30;20;20;20;20;20;84;20;20;20;118;131;20;20;20;20;20;20;20;20;20;140;76;65;20;20;20;20;28;159;20;20;115;20;165;10;10;10;10;10;10;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL7;winkel;139260.3629365203;2596;53.64420760266576;21.08912979345379;98;1283;2610;397;-496;167.40856453289277;0.10442957725699299;0;0;0;48;10;10;137;20;20;20;20;20;20;20;20;20;20;89;20;20;20;20;20;20;20;20;20;20;20;21;22;20;20;20;20;20;20;20;20;226;25;20;20;20;20;46;19;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;61;37;112;30;30;30;30;30;30;30;30;30;30;30;30;30;30;206;30;30;30;30;122;30;102;25;21;20;20;20;21;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;101;20;20;22;20;20;20;64;10;10;10;10;10;11;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL7;winkellog;131580.0786420896;2596;50.68570055550446;19.99515876527009;7;1374;2610;397;-496;167.40856453289217;0.00016985999506570032;0;0;0;48;10;10;137;20;20;20;20;20;20;20;20;20;20;89;20;20;20;20;20;20;20;20;20;20;20;21;22;20;20;20;20;20;20;20;20;226;25;20;20;20;20;46;19;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;61;37;112;30;30;30;30;30;30;30;30;30;30;30;30;30;30;206;30;30;30;30;31;30;102;25;21;20;20;20;21;10;10;10;10;10;10;87;24;10;10;10;10;10;10;10;10;10;101;20;20;22;20;20;20;64;10;10;10;10;10;11;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;11;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL8;euklid;486877.09715112584;2932;166.05630871457225;101.20989732662967;148;2397;1489;431;-98;464.68400519932857;10.369156941774838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;436;10;10;10;10;10;10;41;20;317;28;72;40;40;40;40;40;97;40;178;296;72;30;30;30;30;30;65;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;39;55;20;20;52;28;20;20;20;20;20;20;20;20;20;20;20;20;20;20;60;20;20;154;20;20;20;20;30;20;57;20;20;20;20;20;20;93;10;106;10;10;10;18;10;10;10;12;10;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pb1;1;GL8;winkel;172558.55296429596;2932;58.853531024657556;20.85822300312263;176;1411;2767;406;-500;173.91809843291435;0.0491453692800805;0;0;0;56;10;10;10;10;10;10;10;10;30;19;10;10;10;10;10;10;10;10;18;10;10;10;10;10;10;10;10;10;43;15;10;67;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;52;20;20;20;20;28;20;20;20;20;20;20;20;20;20;20;20;20;20;84;20;20;20;20;20;276;20;120;20;20;20;20;20;20;20;20;20;20;172;30;30;30;30;30;30;30;127;150;222;30;30;57;22;20;20;20;20;20;20;20;20;20;20;20;20;21;20;42;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;217;10;10;20;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
